id,date,type,group,opponent
1,2024-01-02,队内训练,,
2,2024-01-04,队内对抗赛,,
3,2024-01-06,正式比赛,竞技组,北京城市学院
4,2024-01-06,正式比赛,兴趣组,北京联合大学
5,2024-01-09,队内训练,,
6,2024-01-11,队内对抗赛,,
7,2024-01-13,正式比赛,竞技组,首都医科大学
8,2024-01-13,正式比赛,兴趣组,北京建筑大学
9,2024-01-16,队内训练,,
10,2024-01-18,队内对抗赛,,
11,2024-01-20,正式比赛,竞技组,北京大学
12,2024-01-20,正式比赛,兴趣组,对外经济贸易大学
13,2024-01-23,队内训练,,
14,2024-01-25,队内对抗赛,,
15,2024-01-27,正式比赛,竞技组,中央财经大学
16,2024-01-27,正式比赛,兴趣组,首都师范大学
17,2024-01-30,队内训练,,
18,2024-02-01,队内对抗赛,,
19,2024-02-03,正式比赛,竞技组,朝阳FC
20,2024-02-03,正式比赛,兴趣组,延庆联队
21,2024-02-06,队内训练,,
22,2024-02-08,队内对抗赛,,
23,2024-02-10,正式比赛,竞技组,亦庄开发区FC
24,2024-02-10,正式比赛,兴趣组,门头沟联队
25,2024-02-13,队内训练,,
26,2024-02-15,队内对抗赛,,
27,2024-02-17,正式比赛,竞技组,通州联队
28,2024-02-17,正式比赛,兴趣组,北京吉利学院
29,2024-02-20,队内训练,,
30,2024-02-22,队内对抗赛,,
31,2024-02-24,正式比赛,竞技组,昌平足球俱乐部
32,2024-02-24,正式比赛,兴趣组,东城青年队
33,2024-02-27,队内训练,,
34,2024-02-29,队内对抗赛,,
35,2024-03-02,正式比赛,竞技组,望京FC
36,2024-03-02,正式比赛,兴趣组,怀柔青年队
37,2024-03-05,队内训练,,
38,2024-03-07,队内对抗赛,,
39,2024-03-09,正式比赛,竞技组,北京青年队
40,2024-03-09,正式比赛,兴趣组,北京邮电大学
41,2024-03-12,队内训练,,
42,2024-03-14,队内对抗赛,,
43,2024-03-16,正式比赛,竞技组,北京化工大学
44,2024-03-16,正式比赛,兴趣组,北京林业大学
45,2024-03-19,队内训练,,
46,2024-03-21,队内对抗赛,,
47,2024-03-23,正式比赛,竞技组,顺义足球队
48,2024-03-23,正式比赛,兴趣组,亦庄开发区FC
49,2024-03-26,队内训练,,
50,2024-03-28,队内对抗赛,,
51,2024-03-30,正式比赛,竞技组,北京工商大学
52,2024-03-30,正式比赛,兴趣组,天通苑足球队
53,2024-04-02,队内训练,,
54,2024-04-04,队内对抗赛,,
55,2024-04-06,正式比赛,竞技组,北京吉利学院
56,2024-04-06,正式比赛,兴趣组,燕山足球俱乐部
57,2024-04-09,队内训练,,
58,2024-04-11,队内对抗赛,,
59,2024-04-13,正式比赛,竞技组,北京化工大学
60,2024-04-13,正式比赛,兴趣组,中央财经大学
61,2024-04-16,队内训练,,
62,2024-04-18,队内对抗赛,,
63,2024-04-20,正式比赛,竞技组,密云FC
64,2024-04-20,正式比赛,兴趣组,北京农学院
65,2024-04-23,队内训练,,
66,2024-04-25,队内对抗赛,,
67,2024-04-27,正式比赛,竞技组,北京理工大学
68,2024-04-27,正式比赛,兴趣组,北京国安预备队
69,2024-04-30,队内训练,,
70,2024-05-02,队内对抗赛,,
71,2024-05-04,正式比赛,竞技组,昌平足球俱乐部
72,2024-05-04,正式比赛,兴趣组,大兴青年队
73,2024-05-07,队内训练,,
74,2024-05-09,队内对抗赛,,
75,2024-05-11,正式比赛,竞技组,北京石油化工学院
76,2024-05-11,正式比赛,兴趣组,首都医科大学
77,2024-05-14,队内训练,,
78,2024-05-16,队内对抗赛,,
79,2024-05-18,正式比赛,竞技组,大兴青年队
80,2024-05-18,正式比赛,兴趣组,北京城市学院
81,2024-05-21,队内训练,,
82,2024-05-23,队内对抗赛,,
83,2024-05-25,正式比赛,竞技组,怀柔青年队
84,2024-05-25,正式比赛,兴趣组,北京工商大学
85,2024-05-28,队内训练,,
86,2024-05-30,队内对抗赛,,
87,2024-06-01,正式比赛,竞技组,密云FC
88,2024-06-01,正式比赛,兴趣组,望京FC
89,2024-06-04,队内训练,,
90,2024-06-06,队内对抗赛,,
91,2024-06-08,正式比赛,竞技组,北京信息科技大学
92,2024-06-08,正式比赛,兴趣组,顺义足球队
93,2024-06-11,队内训练,,
94,2024-06-13,队内对抗赛,,
95,2024-06-15,正式比赛,竞技组,北京印刷学院
96,2024-06-15,正式比赛,兴趣组,昌平足球俱乐部
97,2024-06-18,队内训练,,
98,2024-06-20,队内对抗赛,,
99,2024-06-22,正式比赛,竞技组,首都医科大学
100,2024-06-22,正式比赛,兴趣组,通州联队
101,2024-06-25,队内训练,,
102,2024-06-27,队内对抗赛,,
103,2024-06-29,正式比赛,竞技组,北京邮电大学
104,2024-06-29,正式比赛,兴趣组,朝阳FC
105,2024-07-02,队内训练,,
106,2024-07-04,队内对抗赛,,
107,2024-07-06,正式比赛,竞技组,北京林业大学
108,2024-07-06,正式比赛,兴趣组,密云FC
109,2024-07-09,队内训练,,
110,2024-07-11,队内对抗赛,,
111,2024-07-13,正式比赛,竞技组,顺义足球队
112,2024-07-13,正式比赛,兴趣组,怀柔青年队
113,2024-07-16,队内训练,,
114,2024-07-18,队内对抗赛,,
115,2024-07-20,正式比赛,竞技组,昌平足球俱乐部
116,2024-07-20,正式比赛,兴趣组,北京石油化工学院
117,2024-07-23,队内训练,,
118,2024-07-25,队内对抗赛,,
119,2024-07-27,正式比赛,竞技组,北京印刷学院
120,2024-07-27,正式比赛,兴趣组,亦庄开发区FC
121,2024-07-30,队内训练,,
122,2024-08-01,队内对抗赛,,
123,2024-08-03,正式比赛,竞技组,首都医科大学
124,2024-08-03,正式比赛,兴趣组,延庆联队
125,2024-08-06,队内训练,,
126,2024-08-08,队内对抗赛,,
127,2024-08-10,正式比赛,竞技组,北京邮电大学
128,2024-08-10,正式比赛,兴趣组,门头沟联队
129,2024-08-13,队内训练,,
130,2024-08-15,队内对抗赛,,
131,2024-08-17,正式比赛,竞技组,大兴青年队
132,2024-08-17,正式比赛,兴趣组,东城青年队
133,2024-08-20,队内训练,,
134,2024-08-22,队内对抗赛,,
135,2024-08-24,正式比赛,竞技组,清华大学
136,2024-08-24,正式比赛,兴趣组,北京吉利学院
137,2024-08-27,队内训练,,
138,2024-08-29,队内对抗赛,,
139,2024-08-31,正式比赛,竞技组,怀柔青年队
140,2024-08-31,正式比赛,兴趣组,天通苑足球队
141,2024-09-03,队内训练,,
142,2024-09-05,队内对抗赛,,
143,2024-09-07,正式比赛,竞技组,密云FC
144,2024-09-07,正式比赛,兴趣组,燕山足球俱乐部
145,2024-09-10,队内训练,,
146,2024-09-12,队内对抗赛,,
147,2024-09-14,正式比赛,竞技组,大兴青年队
148,2024-09-14,正式比赛,兴趣组,北京农学院
149,2024-09-17,队内训练,,
150,2024-09-19,队内对抗赛,,
151,2024-09-21,正式比赛,竞技组,顺义足球队
152,2024-09-21,正式比赛,兴趣组,北京国安预备队
153,2024-09-24,队内训练,,
154,2024-09-26,队内对抗赛,,
155,2024-09-28,正式比赛,竞技组,清华大学
156,2024-09-28,正式比赛,兴趣组,大兴青年队
157,2024-10-01,队内训练,,
158,2024-10-03,队内对抗赛,,
159,2024-10-05,正式比赛,竞技组,北京大学
160,2024-10-05,正式比赛,兴趣组,首都医科大学
161,2024-10-08,队内训练,,
162,2024-10-10,队内对抗赛,,
163,2024-10-12,正式比赛,竞技组,北京城市学院
164,2024-10-12,正式比赛,兴趣组,北京城市学院
165,2024-10-15,队内训练,,
166,2024-10-17,队内对抗赛,,
167,2024-10-19,正式比赛,竞技组,中央财经大学
168,2024-10-19,正式比赛,兴趣组,对外经济贸易大学
169,2024-10-22,队内训练,,
170,2024-10-24,队内对抗赛,,
171,2024-10-26,正式比赛,竞技组,北京工商大学
172,2024-10-26,正式比赛,兴趣组,北京工商大学
173,2024-10-29,队内训练,,
174,2024-10-31,队内对抗赛,,
175,2024-11-02,正式比赛,竞技组,北京化工大学
176,2024-11-02,正式比赛,兴趣组,北京化工大学
177,2024-11-05,队内训练,,
178,2024-11-07,队内对抗赛,,
179,2024-11-09,正式比赛,竞技组,北京理工大学
180,2024-11-09,正式比赛,兴趣组,北京理工大学
181,2024-11-12,队内训练,,
182,2024-11-14,队内对抗赛,,
183,2024-11-16,正式比赛,竞技组,北京石油化工学院
184,2024-11-16,正式比赛,兴趣组,北京石油化工学院
185,2024-11-19,队内训练,,
186,2024-11-21,队内对抗赛,,
187,2024-11-23,正式比赛,竞技组,北京印刷学院
188,2024-11-23,正式比赛,兴趣组,北京印刷学院
189,2024-11-26,队内训练,,
190,2024-11-28,队内对抗赛,,
191,2024-11-30,正式比赛,竞技组,北京信息科技大学
192,2024-11-30,正式比赛,兴趣组,北京信息科技大学
193,2024-12-03,队内训练,,
194,2024-12-05,队内对抗赛,,
195,2024-12-07,正式比赛,竞技组,首都医科大学
196,2024-12-07,正式比赛,兴趣组,首都师范大学
197,2024-12-10,队内训练,,
198,2024-12-12,队内对抗赛,,
199,2024-12-14,正式比赛,竞技组,北京邮电大学
200,2024-12-14,正式比赛,兴趣组,北京邮电大学
201,2024-12-17,队内训练,,
202,2024-12-19,队内对抗赛,,
203,2024-12-21,正式比赛,竞技组,北京林业大学
